"Sample","TNFSF10","TREM1","CD177","PTX3","TNFSF10.1","CCL19","ITGAM","IL10","ELANE","PDCD1","LBP","IFNG","ICAM1","C5AR1","PLAUR","LCN2","TREM1.1","SOCS3","CCR2","S100A9","C3AR1","MMP8","IFNA2","CD177.1","CALCA","CCR2.1","CCR7","VCAM1","BCL2","MYD88","TNF","MMP9","CX3CR1","S100A8","CCL25","NOTCH1","IL6","IFNB1","S100A12","IL1B","CCL2","TLR2","NLRP3","HMGB1","OLFM4","CALCA.1","MAPK14","CXCL10","P2RX7","CRP","HIF1A","IL1R2","TLR4","TLR4.1","IL8","HLA-DRA","TNFSF10.2","HIF1A.1","CD177.2","IL8.1","P2RX7.1","NLRP3.1","CD14","CCL25.1","CRP.1","CALCA.2","TREM1.2","ARG1","CXCL10.1","ARG1.1","BCL2.1","GATA3","NOTCH1.1","CCL19.1","S100A12.1","IL6.1","Label"
"GSM7574367",-0.8759792,-1.4684794,-6.6349535,-0.54329216,0.59484386,-1.2826917,-0.59799385,-1.1386385,-0.65963984,0.62726593,-1.3731241,1.6681437,-0.6132128,-1.2167442,0.3986628,-1.4046171,0.2570541,-2.5273104,-0.055937767,-0.45696068,-1.3722813,-2.089248,-0.9254098,-6.726676,-0.17378426,0.000636,0.666502,-1.2281241,1.1226432,0.47380257,0.038596153,-6.1981554,1.1413088,-1.6760712,-1.5722828,-0.49868226,-0.017427683,-1.1651983,-1.5595341,-0.49045134,4.1792393,-0.9003811,-0.32429934,-0.33748245,-6.8399844,-1.1400633,-1.2269979,1.7787523,0.87342644,-1.2342935,-0.011176586,-4.087842,-2.5191908,-0.61594677,-1.5603523,2.2024474,0.18475485,-0.9978671,-1.9677327,0.084441185,0.13970971,-0.2883929,-0.5860939,-1.0547128,-1.0901041,-1.2781081,-0.20434046,-6.7200384,2.5733552,-5.9746885,1.0539849,1.602845,-1.4562068,-1.3665376,-1.2647605,-1.0875139,"Control"
"GSM7574368",-1.6096103,-1.3230579,-5.7359905,-1.7032796,-0.42599106,-0.41622663,-1.0457582,-1.6883862,-2.9382944,0.6684761,-0.23310566,2.6418695,-1.0172274,-1.8801334,-0.1616199,-1.061918,-0.8875725,-3.1529255,-0.5421305,-1.0386419,-1.4475148,-1.8375547,-0.53836536,-6.1796274,-0.2836771,-0.11515188,1.5013247,-0.41444826,1.069288,-0.22101212,-0.08539581,-6.017254,1.350708,-1.916213,-1.3274179,-0.6762736,0.32923293,0.030134678,-2.253502,-1.2470956,2.289277,-1.8411884,-1.2556329,-0.4255333,-4.0695715,-0.003175736,-0.69967127,0.17384005,0.25103664,0.9570992,-0.059942722,-6.1972075,-3.2491684,-1.3959074,-0.42809677,2.0146728,-0.74706984,-0.9457774,-2.1733625,-3.3219051,-0.40148616,-0.94087875,-1.5476379,-0.019906044,0.04764557,-0.92041063,-1.0713487,-6.871542,0.93214226,-7.1593027,1.2142193,1.8066261,-1.225822,-0.52106667,-2.0716405,-0.14251804,"Control"
"GSM7574369",-0.18317437,-2.5796144,-0.6406734,-1.4823676,-0.1658454,-1.1698818,-1.025969,-1.4052758,-2.9243655,1.2922959,-1.6105537,0.69011974,-0.8803899,-1.3624384,-0.5170853,-0.09038043,-1.0508964,-2.119966,-0.41454458,-0.86813307,-1.2415731,-1.4892008,2.761354,-1.8885071,-0.12211704,0.076262,1.3963094,-0.4714656,0.77836156,-0.4362359,-0.24699831,-3.3414702,0.019804478,-1.6584606,1.2933455,-0.33043933,0.5877688,-0.54948425,-2.2709365,-0.9025078,1.6847663,-1.6380334,-1.4859314,-0.13692999,-2.750824,-0.48321915,-0.88233566,0.6666589,-0.23010206,-0.83953667,-0.1868639,-2.6106117,-1.5121636,-1.0886359,-0.8834219,1.9515266,-0.064279556,-0.26344252,-2.4522474,-1.2080736,-0.7639744,-0.8353723,-0.87991476,-0.33685637,-0.46600056,-0.920835,-0.42974615,-4.9878283,0.5544472,-4.220086,1.1367977,1.2110636,-0.90543747,-1.2242713,-2.0377674,-0.4039955,"Control"
"GSM7574370",-2.0721204,-0.045061827,-5.726557,-1.0392553,-0.07353783,-1.6639903,-0.9537792,-1.3244905,-1.9283967,0.8883505,-1.6996336,2.024809,-0.879719,-1.5909669,0.012268305,-0.46781468,-0.0894053,-2.155548,-0.2642088,-1.0796833,-1.2471097,-1.3505852,-1.2188501,-4.480587,-1.8075314,0.013112545,1.3114777,0.05809164,1.2326467,0.10449886,-0.056521416,-4.8262463,1.1844807,-1.9485207,-0.57790184,-0.5455134,0.9029243,-0.9421911,-1.9967155,-0.96831274,1.2486639,-1.7194548,-1.231935,-0.3425436,-1.6691065,-0.8734422,-1.0451026,0.9285784,0.17010117,-0.7390542,-0.13968515,-4.5903416,-2.7608318,-1.0613146,-1.2897329,1.800839,-0.50318766,-1.1046958,-2.5853312,-1.1310916,-0.33835578,-0.4592055,-0.92868614,-0.76907253,-0.8584223,-1.3747597,-0.6787019,-5.575823,1.0559072,-4.8984823,1.0533545,1.6851594,-1.4809332,-1.2604885,-1.7443748,-0.8166237,"Control"
"GSM7574371",-1.9092538,-0.392277,-6.6969404,-0.68299305,0.17111969,-0.37246633,-0.8081827,-2.7365823,-2.0972285,0.22805882,-2.3722339,0.49789715,-0.607815,-1.131809,0.14550233,-0.77593064,0.041380644,-2.2019567,-0.48538017,-1.1001806,-1.0855553,-3.0101297,-1.5340228,-6.3481245,-2.5934348,-0.38002253,0.92313766,-1.2847166,0.9856937,-0.20724392,-1.2314024,-4.9726944,0.32576275,-1.7623386,-0.28677702,0.0355947,1.1136382,-0.9068394,-2.0265417,-1.3074851,1.7855482,-1.4618998,-1.2648597,-0.49508,-4.2248344,0.037333965,-1.2235427,2.1183114,0.73045635,0.4990425,-0.123692036,-3.1201746,-2.558937,-1.1990547,-1.6023011,1.5827594,-0.1557622,-0.08026409,-2.094045,-1.0730639,-0.045247793,-0.14227378,-0.9715271,-1.0793114,-1.127275,-0.62448597,0.05330038,-8.220794,2.1859593,-7.4381046,1.2686093,1.4217689,-0.87875366,-1.0564513,-1.5933852,-0.5786724,"Control"
"GSM7574372",-2.4851,-0.59265924,-5.7179003,-1.8416125,-1.0618606,-0.9274521,-2.1216197,-3.1287465,-1.6902704,0.40192938,-0.33184528,-0.7503867,-1.2359817,-0.72690034,-0.85813355,-1.5326445,0.11001611,-2.0802712,-1.8723769,-1.4004741,-1.5743301,-2.020724,-0.49188948,-4.947054,1.3389091,-0.5106616,1.2926621,-0.2727418,0.07296014,-2.0661607,-1.2887492,-3.068828,-1.3635602,-1.2475662,-0.48446512,-0.481776,-1.0440595,-0.16854286,-1.9265018,-1.8251095,1.2751393,-2.0674005,-1.2572689,0.5364051,-5.8106956,-0.08706474,-0.65540695,-1.3179455,-0.4718256,0.25470686,-0.9598789,-2.2552497,-0.19527292,-2.134996,-0.61361074,0.3160162,-0.2246418,0.46222162,-1.9610717,-0.856143,-0.9760039,-0.6508802,-0.9213309,-0.0412035,0.012864113,0.61588717,0.12574911,-4.7403526,0.17469239,-4.622978,1.9631135,0.79793286,0.2062993,1.3665533,-1.939043,-0.19021988,"Control"
"GSM7574373",-1.7877052,0.015736341,-6.4949007,-1.5233084,-0.4550495,-2.8784764,-1.4032555,-3.1855736,-2.5236382,0.96769714,-2.0709805,0.630106,-0.8654444,-1.5448825,-0.18754268,-1.8179572,-0.58288217,-3.0098782,-0.94648075,-1.5452261,-1.3886893,-2.751241,-0.95194864,-6.330928,-0.88898754,-0.74594975,1.387351,-0.8724942,1.4547117,-0.23980427,-0.63066673,-5.1303244,0.72242737,-2.241559,-0.000346,-0.46884227,0.022940874,-0.660017,-2.2230082,-1.6689677,2.2390022,-2.1088371,-1.148129,-0.49286842,-5.703852,-0.8622823,-1.1565566,0.89329624,0.26461315,-0.28341436,0.041351795,-3.783744,-2.355257,-1.4020433,-1.3367491,0.7766309,-0.95354795,-0.852787,-2.1794388,0.8409047,-0.6292255,-0.9811505,-1.103569,0.4303465,-0.7964196,-0.679584,-0.18810034,-6.6513815,1.9213004,-5.425599,1.2183106,1.9748552,-1.085206,-0.9087982,-2.083406,-0.93752,"Control"
"GSM7574374",-1.4891393,0.1728909,-6.405403,-0.8858839,-0.23469639,-1.6374314,-0.6902199,-2.65421,-2.0264077,0.66440964,-0.7733154,0.6459174,-0.1977694,-0.84823775,0.13718057,-0.94620156,-0.42522836,-2.6475592,-0.961895,-1.3520012,-2.178426,-1.7669423,-0.5982814,-5.425357,0.39244223,-0.870379,0.9247217,-1.1308799,0.94561934,0.16263008,-0.21522617,-4.7383957,0.60537815,-2.0932255,-0.009830475,-0.23903775,0.2129314,-1.0756626,-2.280138,-0.84607744,1.8670526,-1.2085485,-0.5974736,-0.41820621,-3.2313318,-0.9957967,-1.1574483,1.4192991,0.6315036,-0.891026,0.062471867,-3.266536,-2.231245,-0.7639532,-1.4801826,1.8293948,-0.6797967,-0.5365362,-1.2503345,-0.047869205,0.16940904,-0.1245507,-0.7228737,-0.91002226,-0.9320097,-0.014314175,-0.16833735,-5.037636,1.762404,-4.0018244,1.0298655,1.9306743,-1.0210323,-1.6328478,-2.034039,0.4821353,"Control"
"GSM7574375",-1.7778523,0.11949277,-6.651224,-1.1229621,-0.7146578,-1.5770252,-0.9812851,-2.6399312,-1.9600987,-0.11025047,-1.6489773,-0.019615173,-0.70736814,-1.348048,-1.096606,-0.5080178,-0.7593577,-2.7774935,-1.3804111,-1.5742941,-2.085869,-2.9765813,-0.7769799,-5.778734,-0.4547577,-1.3998117,1.7445555,-1.2252288,1.6474988,-0.245018,-0.64586926,-4.7403297,0.2725153,-2.3143644,-0.93867636,-0.34163022,0.13958526,-0.0834198,-2.4016285,-1.3059087,1.5923748,-2.030424,-1.253942,-0.54539967,-4.3921037,-1.0723801,-1.6988673,0.35078096,-0.44410133,0.42254925,0.1919961,-3.2373135,-2.641203,-1.3777227,-1.2464437,1.4177403,-0.8540988,-0.5706177,-2.1559203,2.3285627,-0.94622016,-1.0502537,-1.3258944,-1.0016837,-1.0300651,-0.996202,0.28759146,-5.9636354,0.836596,-4.6560802,1.4991772,2.004011,-1.1788349,-1.3032742,-2.1795259,-1.1200471,"Control"
"GSM7574376",-1.1598918,-0.29325652,-4.5439844,-1.5436112,0.84540844,-1.0811875,-0.6751919,-2.2025065,-4.448174,1.2229042,-1.7479949,2.216865,0.35302806,-0.9469745,0.007344484,-1.3612955,-0.3762734,-1.3262367,-0.3411398,0.084929466,-0.23192334,-2.5452673,-0.9733491,-4.047695,-0.3644886,-0.3169346,0.5285425,-0.78669596,0.16182399,0.25645828,-0.4438572,-4.7985954,1.0580597,-1.2931013,0.8679848,-0.1002934,0.3610847,-0.7129955,-1.1296225,0.11841154,1.7793064,-1.2297134,-0.9350505,-0.36777592,-4.3882604,-0.58093643,-0.99550104,4.14083,1.3139081,-0.26012135,0.6278558,-3.2766297,-2.4482002,-0.9699125,-0.8381882,2.0967832,0.54086447,-0.14945507,-2.84073,-0.86442184,0.74884343,-0.43856037,-0.68030643,-0.52298117,-0.5390053,-0.62846994,-1.0034752,-6.183858,4.454545,-5.1076555,0.14412999,1.2497842,-1.0417757,-0.5843134,-0.5152631,-0.6988478,"Control"
"GSM7574377",-0.91253066,-1.8297274,-6.0542603,-1.0250174,-0.3453207,-1.4820492,-0.97164917,-2.900867,-2.7021675,0.8866463,-1.7140169,1.9017377,-1.1757739,-1.7886188,-0.3613813,-1.9344499,-0.8445399,-3.4577608,-0.88286686,-1.5846863,-1.5813305,-2.350155,-0.059330463,-6.629302,-0.39685345,-1.0656409,1.2762232,-0.617949,1.609555,-0.45959663,-0.9136429,-3.9970722,0.6632652,-2.2428026,-0.62374353,-0.59023595,-0.63823104,-0.5147476,-2.7744846,-1.5509505,1.1269126,-1.9253445,-1.5392928,-0.55545616,-2.0365615,-0.43955898,-1.3710799,0.69038486,0.03202963,-0.99282885,0.2664323,-2.7391207,-2.4480553,-1.3870707,-0.9317627,1.4445271,-0.71042967,-0.7179818,-1.8794029,-0.14576817,-0.78869224,-0.8988904,-1.2233477,-0.36886454,-0.37886858,-1.0567183,-0.56575155,-5.526083,1.1035714,-4.5237875,1.358041,1.7782571,-1.1094561,-0.70935726,-2.4357429,-0.51960707,"Control"
"GSM7574378",-1.4176214,-2.287552,-5.8011026,-0.11172736,0.12828207,-0.8575833,-0.73595953,-2.3429823,-1.9074802,0.18750525,-0.20008755,0.14130783,-0.65761065,-1.2274163,0.44091868,-1.4703696,0.01699853,-2.6153321,-0.25516653,-0.39004374,-1.6415031,-2.2424862,-0.76068544,-4.5345335,-0.75133324,0.10282564,1.2315583,-0.5236707,1.0550616,-0.08703661,-0.7694001,-6.228407,0.35581923,-1.6016922,0.009346485,-0.5073273,0.17181468,-0.42876005,-1.6986575,-1.0400047,2.0726671,-1.5539021,-0.4582405,-0.42166948,-5.6330085,-0.3495102,-0.9384165,1.4010992,0.5151272,-0.83164644,0.34537888,-4.7246513,-2.473105,-0.60312223,-0.84583616,1.7321138,-0.19049358,-0.4680791,-1.9758694,-4.011222,-0.4256556,-0.16836298,-0.4096279,-0.3066888,-0.29310608,-0.37023878,-0.47437954,-6.992676,1.5203176,-7.48318,1.1855056,1.5256913,-1.3761072,-0.023326874,-1.4045267,-0.39449406,"Control"
"GSM7574379",-0.69187427,-2.2253277,-6.024357,-0.09715569,-0.21766186,-1.3414307,-0.91960335,-2.0048852,-1.4530015,1.0631332,-0.06549168,0.9069352,-0.7881806,-1.3723047,0.37833238,-1.0882523,0.14885211,-2.7896948,-0.62521076,-0.7539444,-1.2996924,-1.2315409,-0.34613132,-5.583239,-0.88607025,-0.30687714,0.96412563,-0.5762415,1.1795461,-0.32636547,-0.6754503,-4.082285,0.063560486,-1.420578,-0.06203413,-0.6926186,0.27868962,-0.24923372,-1.3388824,-0.56354666,2.3024802,-1.5993834,-0.75843096,-0.67873096,-4.6833496,-0.421,-1.2487254,1.2651243,-0.05548525,0.067738056,0.31072378,-4.087161,-1.9226198,-0.73392296,-0.9249573,1.8059182,-0.16493464,0.023329735,-2.265609,-3.651619,-0.6904676,-0.30799758,-0.72095203,-0.34415388,-0.37547684,0.2811098,-0.16830587,-9.066715,1.2361226,-7.287184,1.4077704,2.2053115,-1.4726133,-0.4444952,-0.95966005,-0.09885883,"Control"
"GSM7574381",-0.82714653,-1.7706554,1.082227,0.6890024,-0.62000704,-1.4494145,0.24608469,3.9553213,1.431416,-0.27733135,1.3210592,1.3733778,-0.20527339,1.1096017,0.7320907,0.65675807,-0.9811399,0.44070673,0.26558733,1.5967865,1.2726653,1.97105,-0.059076786,1.4039357,0.22972012,0.4849038,-1.2074552,0.3190298,-1.6877863,0.1586814,0.43870592,-2.1037402,-1.2128215,0.10330582,0.18826866,0.39441752,0.27069473,0.30636597,0.6492977,-0.8973751,-0.55007505,-0.001200199,-1.4056053,-0.38290358,-1.0639939,0.32150555,-0.010305405,-0.46786928,0.7602606,-0.042294025,1.1056604,4.0717325,-0.32459974,0.37545633,-0.094882965,-1.3910799,-0.5612383,0.78740263,0.50958157,-2.489334,0.58137584,-1.1641878,0.68017006,0.38898993,0.4452486,-0.18015146,-0.43503857,-0.8106425,-1.0048943,0.14894795,-1.1847174,-0.6529453,-0.18328619,-0.25198507,1.0805316,0.39637518,"Sepsis"
"GSM7574384",-2.7298563,1.7651541,-6.079318,-1.2181679,-0.9618139,-1.0890627,-2.0580454,-3.4759297,-3.421114,1.4996967,-1.5413642,2.0119152,-0.79435754,-1.2702844,-0.9509208,-1.5360415,-0.63721585,-1.9371357,-1.0764751,-2.7209797,-2.106105,-2.390426,-0.910871,-7.5904617,-0.44552135,-1.1585126,1.3988647,-0.63537025,1.1181352,-0.49102497,1.3190861,-3.9999104,0.2544756,-2.2201557,-1.0471969,-0.13359046,1.3253405,-0.57868576,-3.5977335,0.31501913,2.6217618,-1.7010155,-1.2607608,-0.45201206,-1.860322,-0.5580158,-1.2605329,0.5834465,0.30875683,-0.96926737,-0.276999,-2.4717095,-1.6921654,-1.5932741,2.406598,0.8744378,-0.908196,-0.7542548,-0.9464247,4.1272793,-0.9664695,-0.79994476,-1.8915491,-0.46957636,-0.46668816,0.60887384,0.5067048,-4.761608,0.91358376,-4.3897696,1.3025706,2.2345626,-0.886817,-0.30983448,-3.699306,-0.18811035,"Control"
"GSM7574385",-2.6013143,1.7846,-5.9434853,-1.0673429,-0.5914588,-1.1106131,-1.0646329,-3.0587878,-1.2347617,0.70199156,-0.1327939,0.6855097,0.10199952,0.12732482,-0.023358583,-1.4705598,0.616173,-0.82722616,-1.300076,-0.81929827,-1.7276113,-2.2444117,-0.8257718,-5.5302134,-1.8095856,-1.2276506,0.88520956,-0.4001298,0.9403136,-0.5200286,-0.34648943,-4.3580403,0.64339876,-1.0754509,-0.3471322,-0.069791555,0.33380723,-0.45083332,-1.0460343,-0.830143,0.2372675,-1.7332292,-0.3091154,-0.09136438,-2.7928414,-0.42745304,-1.7231131,0.112166405,0.123407364,-0.9637861,0.96581364,-3.2356017,-1.9198985,-0.7781682,-0.009591103,1.0474043,-0.4954443,0.05696678,-1.451834,1.7117839,-0.048216105,-0.1350292,-0.45370102,-0.36020994,-0.37431812,-0.7074709,0.5596094,-5.204813,0.51524067,-4.895631,1.0560167,1.7776701,-0.5936103,-1.1369352,-1.1303911,-0.3956499,"Control"
"GSM7574386",-0.41630673,-2.817962,-5.839884,-0.94035304,-0.08655262,-0.5361874,-1.104558,-2.2270179,-1.0832577,0.8369818,-0.82297516,1.3750639,-0.6054356,-0.9608705,-0.18645835,-0.94583344,-1.0685208,-3.018219,-0.28971577,-0.9661379,-1.2772791,-2.143193,-0.70221424,-7.353059,-1.6827297,-0.18005133,1.2081842,0.39564466,1.2485454,-0.2542734,-0.30570507,-6.3173313,1.1850157,-1.4772472,-0.8609195,-0.89969563,0.75289464,-0.35284615,-1.2561197,-0.6080613,1.428627,-1.3609972,-0.4556594,-0.065154076,-4.1270676,-0.31697416,-1.4806972,1.7736406,0.503726,-0.8064685,0.4619279,-5.4090443,-1.9053411,-0.76885605,-0.76469374,1.7762666,0.1622796,-1.3992977,-2.2597482,-4.680093,0.5648806,-0.51151836,-0.6553812,-0.24987984,-0.26222897,-0.5688491,-1.4328351,-7.310938,1.8661833,-6.7426443,1.1275256,2.0704935,-1.4480863,-1.1846676,-1.2740798,-0.29031754,"Control"
"GSM7574387",-1.4956939,-0.871835,-5.610241,-0.9933287,0.09084368,-0.460778,-1.5718999,-2.4609966,0.2781706,1.0009799,-1.2512789,0.83992434,-0.8479068,-0.5746081,-0.0404799,-0.6470673,-0.5437639,-2.3524022,-0.46192598,-0.779984,-1.5562389,-1.9735105,-0.48484468,-7.161461,0.22639298,-0.3235674,1.4123673,-0.1741972,1.4299519,-0.13689852,0.075482845,-4.7547174,0.76595163,-1.3253307,-0.45791483,-0.90746856,-0.0254457,-0.18974066,-1.349175,-0.35708714,2.6070256,-1.8020959,-0.8573599,0.059704304,-1.0863261,-0.12891865,-1.3011589,1.5154357,-0.32394457,-0.49503708,0.5835686,-3.181568,-1.3389878,-0.932034,-0.5788517,1.6482868,0.18647766,-1.4117651,-2.2783196,0.18164158,-0.29599023,-0.70540273,-0.6292167,-0.04354143,-0.06855726,-0.10245228,-0.45456457,-6.4057093,1.0781698,-7.3492823,1.2992609,2.7058833,-0.99482775,-1.4912643,-1.4592018,0.1653862,"Control"
"GSM7574388",-0.28677773,-2.4930723,-5.702919,-0.5358845,-0.11833811,-0.27332473,-1.4415584,-2.1315713,-1.7542791,0.8760896,-0.106889725,1.2157989,-0.83009315,-0.76249814,-0.4706118,-0.5734384,-0.68397593,-2.872491,0.30018854,-0.8383651,-0.8507736,-2.0773165,-0.5347128,-6.941393,0.1290605,0.7022028,1.3098884,0.9077115,1.2154438,-0.42217302,0.05748701,-5.1118627,0.8098407,-0.92364883,0.14813566,-0.89267707,-0.56416774,-0.28617525,-1.6208901,-0.495965,2.15131,-1.1803575,-0.5325222,-0.064002514,-4.349757,-0.17418861,-1.5871811,1.6670513,0.19865179,-0.5877423,0.40899754,-4.357336,-1.7031016,-0.757339,-0.6530838,1.678319,0.3005619,-1.1728783,-1.8484633,-2.2989888,0.5510404,-0.42584455,-0.6357646,-0.089879036,-0.14363289,0.5842228,-1.9806743,-7.4064546,0.4923973,-5.8383512,0.978091,1.9569476,-1.1696491,-0.096241,-1.6709766,-0.18279171,"Control"
"GSM7574390",-0.8413179,-1.599056,1.3034246,-0.23051465,-0.08934164,-0.85615325,0.44609594,1.6911306,0.62457514,-0.26470137,-1.6437464,0.20022964,-0.4138162,0.8436544,0.73599124,0.1684401,0.5772135,-0.07102728,1.4588332,0.6566334,0.6676085,0.40257955,-0.40252447,1.406297,-0.70909595,1.2691727,0.26815557,-0.8405614,0.223284,0.4376464,0.19066858,-0.20908117,0.769753,0.062213898,-0.32919836,-0.38059688,1.3021033,0.63835335,1.5495148,-0.52795887,-1.7721214,-0.44429445,0.061990738,-0.3321309,-2.0875325,-0.701591,0.38586235,-1.557908,0.95962954,-1.156117,0.14175797,0.054516077,-0.51285887,0.6034465,-1.1930022,0.07621479,-0.031736374,-0.63734484,0.95462203,-3.2222128,0.87170863,0.19064009,0.5216656,-0.6623373,-0.62928295,0.27331686,-0.15335894,-0.34707952,-2.0598578,-0.20052409,0.57660556,0.30390954,-0.65921354,-1.0936394,1.8605304,-0.71008444,"Sepsis"
"GSM7574393",-0.12827802,-0.31688714,-0.1970613,-0.35354817,-0.22866964,0.79845977,-0.1364646,0.35180187,1.3778491,-0.74884653,1.2447727,-1.9440341,-0.470536,0.5450008,0.000331,-0.24587655,0.15758443,-1.1892514,-0.1190505,0.47050095,0.54074216,-1.515754,0.24146414,0.03440118,0.84931684,1.2649126,-1.075192,0.5419922,-1.2589285,-0.57486963,0.36538458,0.38607264,-1.7551255,0.021625519,-0.811574,0.11722112,0.80805564,0.27991295,0.74876976,-0.86103153,-0.6211848,-0.338799,-0.049448013,0.40593576,-4.324556,0.31965303,-0.11853027,-1.0508943,0.7030363,0.80169725,-0.37409973,0.025779009,0.27773905,-0.8413768,-0.11782551,-0.106749535,0.50188065,0.1024766,-0.48355103,-2.2780218,0.31798148,0.35466254,0.46844292,0.38001204,0.36853123,-0.20696115,-0.6052265,-0.36937356,-1.0466251,-0.5626323,0.4970081,-1.8467605,0.22465563,-0.56950045,0.7226958,0.33076143,"Sepsis"
"GSM7574397",-0.7598994,-0.5437257,2.0952547,-1.3705007,-0.346725,2.2937133,-1.1133847,-0.49711823,1.2018456,-0.76370335,2.574812,-0.8822241,0.55867887,-0.000152,-0.67634034,1.2637756,0.07635236,-0.06765413,-1.7443414,0.43128014,0.12206483,-0.16199946,2.558813,2.7294333,0.29851007,-0.46764088,1.0202613,1.5648589,-1.0194027,-1.3516469,1.2335477,2.6700954,-2.1869693,0.85113907,2.2215247,0.005871058,-0.7879317,2.847901,0.92813873,0.7744341,0.6315522,-0.110182285,0.622509,0.39366388,0.21460533,1.6850903,0.4400344,0.43869328,-1.3057592,1.2304158,-1.0972991,0.93854356,2.1228004,-1.7828317,1.2224162,-0.61225986,0.7316961,0.93482447,-0.4694512,-0.48733425,-1.0706961,0.42886603,1.0000896,1.7364731,1.7604885,1.5762687,-0.5532055,-0.70597863,0.345407,-1.3346112,1.0123065,-0.96619916,0.7952161,0.943506,0.5587616,1.9037666,"Sepsis"
"GSM7574399",0.001043558,1.2671077,1.1720245,-0.41863787,-0.44929934,-1.3333962,-0.07581568,-0.33838177,0.39349222,-0.27269697,-0.3405857,2.6614208,-0.14728141,0.2714622,-0.029809237,0.6824086,0.1286509,-0.9240279,-0.26424742,0.070625305,-0.57071376,-0.38167405,0.015147686,0.6421206,-1.6236272,0.40676403,-0.59288454,-0.48371887,-0.21608424,0.17540598,1.05831,-0.09028673,0.44405603,-0.2953186,-0.14012003,0.68049455,-0.33581996,-0.4070859,0.20362854,0.033216476,-1.103014,-0.14901304,-0.7973051,-0.5638528,-0.9388485,-0.38915157,1.0023355,-1.5437403,0.35854292,-0.17065668,0.17309093,0.6772034,0.6506276,-0.10841322,-0.8388119,0.56368065,0.122014046,0.38119173,0.15808082,1.7383761,-0.000814,-0.17401445,-0.40706635,-0.34137392,-0.2875414,0.36957598,0.6612787,-0.18841481,-0.7519541,0.20758748,-0.029447317,0.01755929,-0.05324793,0.38042402,0.6754565,-0.33468246,"Sepsis"
"GSM7574400",-1.6241395,-2.4944825,-0.015832663,-0.13193953,-1.2544827,-0.06220746,-0.0709424,2.3843608,0.76367474,-0.48053217,0.61651444,0.40881348,-0.7485125,0.23235679,0.15312648,2.0644877,0.79224324,-1.0588641,0.18700933,0.4333248,0.79867864,-0.07179451,0.34848642,-0.003458738,-0.7640791,0.28766537,0.3707137,0.89466906,0.16028714,0.5341754,-0.2497487,-1.7670779,-0.65047884,-0.1557312,-0.22080278,-1.0214713,-0.7423644,0.66456556,-0.6773839,-1.038661,0.72026944,-1.1142898,-1.0897274,-0.46093607,-1.3129382,0.7276726,-1.0072818,0.8047066,0.51070833,0.25537825,0.9046116,1.0725472,-1.234096,0.09022856,0.24435234,0.48427963,-1.1067791,0.1264596,0.108849525,-3.6822157,-0.4049647,-0.78135765,-0.1294899,0.7932186,0.80673885,0.5136304,-0.22359514,-1.861109,1.8517628,-1.4116743,0.1749804,-0.11971831,-1.1944647,0.04937482,-0.4583187,0.7018862,"Sepsis"
"GSM7574402",-1.0311298,-2.4014833,-0.95330787,1.4306926,0.57128143,-2.5999424,0.41928673,1.1057696,1.4191356,-0.41806936,0.3330989,0.83789206,-0.3768294,0.046095133,-0.30610824,2.4952457,0.6328838,-2.03833,1.6479998,1.0439272,1.0599811,4.2555237,-0.2692933,-0.9082682,-0.46015215,1.3799424,-0.09086418,0.02861166,0.05007434,-0.005825043,-0.3072672,-0.5185013,-0.942626,-0.48327923,-0.10194445,-0.6733668,0.46771502,0.05975628,0.13725948,-1.3358502,-0.97154903,0.25713348,-0.04532194,-0.007594109,1.105022,0.12103939,-0.4830737,1.4464955,0.059067726,-0.29207373,1.0461316,1.5094507,0.16440868,0.4140482,-0.337265,0.73917055,0.68134546,0.23592377,-0.9119675,2.503747,0.058709383,0.19027627,0.7291994,0.18304157,0.18530083,0.8508167,-0.94565964,0.09560037,0.934217,0.7085216,-0.95712876,-0.57277274,-1.222743,-1.260026,0.6848273,0.1415186,"Sepsis"
